"","time","mid"
"4386",43850000000000,9812.75
"4387",43860000000000,9812.75
"4388",43870000000000,9812.75
"4389",43880000000000,9812.75
"4390",43890000000000,9812.75
"4391",43900000000000,9812.75
"4392",43910000000000,9812.75
"4393",43920000000000,9812.75
"4394",43930000000000,9812.75
"4395",43940000000000,9812.75
"4396",43950000000000,9812.75
"4397",43960000000000,9812.75
"4398",43970000000000,9812.75
"4399",43980000000000,9812.75
"4400",43990000000000,9812.75
"4401",44000000000000,9812.75
"4402",44010000000000,9812.75
"4403",44020000000000,9812.75
"4404",44030000000000,9812.75
"4405",44040000000000,9812.75
"4406",44050000000000,9812.75
"4407",44060000000000,9812.75
"4408",44070000000000,9812.75
"4409",44080000000000,9812.75
"4410",44090000000000,9812.75
"4411",44100000000000,9812.75
"4412",44110000000000,9812.75
"4413",44120000000000,9812.75
"4414",44130000000000,9812.75
"4415",44140000000000,9812.75
"4416",44150000000000,9812.75
"4417",44160000000000,9812.75
"4418",44170000000000,9812.75
"4419",44180000000000,9812.75
"4420",44190000000000,9812.75
"4421",44200000000000,9812.75
"4422",44210000000000,9812.75
"4423",44220000000000,9812.75
"4424",44230000000000,9812.75
"4425",44240000000000,9812.75
"4426",44250000000000,9812.75
"4427",44260000000000,9812.75
"4428",44270000000000,9812.75
"4429",44280000000000,9812.75
"4430",44290000000000,9812.75
"4431",44300000000000,9812.75
"4432",44310000000000,9812.75
"4433",44320000000000,9812.75
"4434",44330000000000,9812.75
"4435",44340000000000,9812.75
"4436",44350000000000,9812.75
"4437",44360000000000,9812.75
"4438",44370000000000,9812.75
"4439",44380000000000,9812.75
"4440",44390000000000,9812.75
"4441",44400000000000,9812.75
"4442",44410000000000,9812.75
"4443",44420000000000,9812.75
"4444",44430000000000,9812.75
"4445",44440000000000,9812.75
"4446",44450000000000,9812.75
"4447",44460000000000,9812.75
"4448",44470000000000,9812.75
"4449",44480000000000,9812.75
"4450",44490000000000,9812.75
"4451",44500000000000,9812.75
"4452",44510000000000,9812.75
"4453",44520000000000,9812.75
"4454",44530000000000,9812.75
"4455",44540000000000,9812.75
"4456",44550000000000,9812.75
"4457",44560000000000,9812.75
"4458",44570000000000,9812.75
"4459",44580000000000,9812.75
"4460",44590000000000,9812.75
"4461",44600000000000,9812.75
"4462",44610000000000,9812.75
"4463",44620000000000,9812.75
"4464",44630000000000,9812.75
"4465",44640000000000,9812.75
"4466",44650000000000,9812.75
"4467",44660000000000,9812.75
"4468",44670000000000,9812.75
"4469",44680000000000,9812.75
"4470",44690000000000,9812.75
"4471",44700000000000,9812.75
"4472",44710000000000,9812.75
"4473",44720000000000,9812.75
"4474",44730000000000,9812.75
"4475",44740000000000,9812.75
"4476",44750000000000,9812.75
"4477",44760000000000,9812.75
"4478",44770000000000,9812.75
"4479",44780000000000,9812.75
"4480",44790000000000,9812.75
"4481",44800000000000,9812.75
"4482",44810000000000,9812.75
"4483",44820000000000,9812.75
"4484",44830000000000,9812.75
"4485",44840000000000,9812.75
"4486",44850000000000,9812.75
"4487",44860000000000,9812.75
"4488",44870000000000,9812.75
"4489",44880000000000,9812.75
"4490",44890000000000,9812.75
"4491",44900000000000,9812.75
"4492",44910000000000,9812.75
"4493",44920000000000,9812.75
"4494",44930000000000,9812.75
"4495",44940000000000,9812.75
"4496",44950000000000,9812.75
"4497",44960000000000,9812.75
"4498",44970000000000,9812.75
"4499",44980000000000,9812.75
"4500",44990000000000,9812.75
"4501",45000000000000,9812.75
"4502",45010000000000,9812.75
"4503",45020000000000,9812.75
"4504",45030000000000,9812.75
"4505",45040000000000,9812.75
"4506",45050000000000,9812.75
"4507",45060000000000,9812.75
"4508",45070000000000,9812.75
"4509",45080000000000,9812.75
"4510",45090000000000,9812.75
"4511",45100000000000,9812.75
"4512",45110000000000,9812.75
"4513",45120000000000,9812.75
"4514",45130000000000,9812.75
"4515",45140000000000,9812.75
"4516",45150000000000,9812.75
"4517",45160000000000,9812.75
"4518",45170000000000,9812.75
"4519",45180000000000,9812.75
"4520",45190000000000,9812.75
"4521",45200000000000,9812.75
"4522",45210000000000,9812.5
"4523",45220000000000,9812.5
"4524",45230000000000,9812.5
"4525",45240000000000,9812.5
"4526",45250000000000,9812.25
"4527",45260000000000,9812.25
"4528",45270000000000,9812.25
"4529",45280000000000,9812.25
"4530",45290000000000,9812.25
"4531",45300000000000,9812.25
"4532",45310000000000,9812.25
"4533",45320000000000,9812.25
"4534",45330000000000,9812.25
"4535",45340000000000,9812.25
"4536",45350000000000,9812.25
"4537",45360000000000,9812.25
"4538",45370000000000,9812.25
"4539",45380000000000,9812.25
"4540",45390000000000,9812.25
"4541",45400000000000,9812.25
"4542",45410000000000,9812.25
"4543",45420000000000,9812.25
"4544",45430000000000,9812.25
"4545",45440000000000,9812.25
"4546",45450000000000,9812.25
"4547",45460000000000,9812.25
"4548",45470000000000,9812.25
"4549",45480000000000,9812.25
"4550",45490000000000,9812.25
"4551",45500000000000,9812.25
"4552",45510000000000,9812.25
"4553",45520000000000,9812.25
"4554",45530000000000,9812.25
"4555",45540000000000,9812.25
"4556",45550000000000,9812.25
"4557",45560000000000,9812.25
"4558",45570000000000,9812.25
"4559",45580000000000,9812.25
"4560",45590000000000,9812.25
"4561",45600000000000,9812.25
"4562",45610000000000,9812.25
"4563",45620000000000,9812.25
"4564",45630000000000,9812.25
"4565",45640000000000,9812.25
"4566",45650000000000,9812.25
"4567",45660000000000,9812.25
"4568",45670000000000,9812.25
"4569",45680000000000,9812.25
"4570",45690000000000,9812.25
"4571",45700000000000,9812.25
"4572",45710000000000,9812.25
"4573",45720000000000,9812.25
"4574",45730000000000,9812.25
"4575",45740000000000,9812.25
"4576",45750000000000,9812.25
"4577",45760000000000,9812.25
"4578",45770000000000,9812.25
"4579",45780000000000,9812.25
"4580",45790000000000,9812.25
"4581",45800000000000,9812.25
"4582",45810000000000,9812.25
"4583",45820000000000,9812.25
"4584",45830000000000,9812.25
"4585",45840000000000,9812.25
"4586",45850000000000,9812.25
"4587",45860000000000,9812.25
"4588",45870000000000,9812.25
"4589",45880000000000,9812.25
"4590",45890000000000,9812.25
"4591",45900000000000,9812.25
"4592",45910000000000,9812.25
"4593",45920000000000,9812.25
"4594",45930000000000,9812.25
"4595",45940000000000,9812.25
"4596",45950000000000,9812.25
"4597",45960000000000,9812.25
"4598",45970000000000,9812.25
"4599",45980000000000,9812.25
"4600",45990000000000,9812.25
"4601",46000000000000,9812.25
"4602",46010000000000,9812.25
"4603",46020000000000,9812.25
"4604",46030000000000,9812.25
"4605",46040000000000,9812.25
"4606",46050000000000,9812.25
"4607",46060000000000,9812.25
"4608",46070000000000,9812.25
"4609",46080000000000,9812.75
"4610",46090000000000,9812.75
"4611",46100000000000,9812.75
"4612",46110000000000,9812.75
"4613",46120000000000,9812.75
"4614",46130000000000,9812.75
"4615",46140000000000,9812.75
"4616",46150000000000,9812.75
"4617",46160000000000,9812.75
"4618",46170000000000,9812.75
"4619",46180000000000,9812.75
"4620",46190000000000,9812.75
"4621",46200000000000,9812.75
"4622",46210000000000,9812.75
"4623",46220000000000,9812.75
"4624",46230000000000,9812.75
"4625",46240000000000,9812.75
"4626",46250000000000,9812.75
"4627",46260000000000,9812.75
"4628",46270000000000,9812.75
"4629",46280000000000,9812.75
"4630",46290000000000,9812.75
"4631",46300000000000,9812.75
"4632",46310000000000,9812.75
"4633",46320000000000,9812.75
"4634",46330000000000,9812.75
"4635",46340000000000,9812.75
"4636",46350000000000,9812.75
"4637",46360000000000,9812.75
"4638",46370000000000,9812.75
"4639",46380000000000,9812.75
"4640",46390000000000,9812.75
"4641",46400000000000,9812.75
"4642",46410000000000,9812.75
"4643",46420000000000,9812.75
"4644",46430000000000,9812.75
"4645",46440000000000,9812.75
"4646",46450000000000,9812.75
"4647",46460000000000,9812.75
"4648",46470000000000,9812.75
"4649",46480000000000,9812.75
"4650",46490000000000,9812.75
"4651",46500000000000,9812.75
"4652",46510000000000,9812.75
"4653",46520000000000,9812.75
"4654",46530000000000,9812.75
"4655",46540000000000,9812.75
"4656",46550000000000,9812.75
"4657",46560000000000,9812.75
"4658",46570000000000,9812.75
"4659",46580000000000,9812.75
"4660",46590000000000,9812.75
"4661",46600000000000,9812.75
"4662",46610000000000,9812.75
"4663",46620000000000,9812.75
"4664",46630000000000,9812.75
"4665",46640000000000,9812.75
"4666",46650000000000,9812.75
"4667",46660000000000,9812.75
"4668",46670000000000,9812.75
"4669",46680000000000,9812.75
"4670",46690000000000,9812.75
"4671",46700000000000,9812.75
"4672",46710000000000,9812.75
"4673",46720000000000,9812.75
"4674",46730000000000,9812.75
"4675",46740000000000,9812.75
"4676",46750000000000,9812.75
"4677",46760000000000,9812.75
"4678",46770000000000,9812.75
"4679",46780000000000,9812.75
"4680",46790000000000,9812.75
"4681",46800000000000,9812.75
"4682",46810000000000,9812.75
"4683",46820000000000,9812.75
"4684",46830000000000,9812.75
"4685",46840000000000,9812.75
"4686",46850000000000,9812.75
"4687",46860000000000,9812.75
"4688",46870000000000,9812.75
"4689",46880000000000,9812.75
"4690",46890000000000,9812.75
"4691",46900000000000,9812.75
"4692",46910000000000,9812.75
"4693",46920000000000,9812.75
"4694",46930000000000,9812.75
"4695",46940000000000,9812.75
"4696",46950000000000,9812.75
"4697",46960000000000,9812.75
"4698",46970000000000,9812.75
"4699",46980000000000,9812.75
"4700",46990000000000,9812.75
"4701",47000000000000,9812.75
"4702",47010000000000,9812.75
"4703",47020000000000,9812.75
"4704",47030000000000,9812.75
"4705",47040000000000,9812.75
"4706",47050000000000,9812.75
"4707",47060000000000,9812.75
"4708",47070000000000,9812.75
"4709",47080000000000,9812.75
"4710",47090000000000,9812.75
"4711",47100000000000,9812.75
"4712",47110000000000,9812.75
"4713",47120000000000,9812.75
"4714",47130000000000,9812.75
"4715",47140000000000,9812.75
"4716",47150000000000,9812.75
"4717",47160000000000,9812.75
"4718",47170000000000,9812.75
"4719",47180000000000,9812.75
"4720",47190000000000,9812.75
"4721",47200000000000,9812.75
"4722",47210000000000,9812.75
"4723",47220000000000,9812.75
"4724",47230000000000,9812.75
"4725",47240000000000,9812.75
"4726",47250000000000,9812.75
"4727",47260000000000,9812.75
"4728",47270000000000,9812.75
"4729",47280000000000,9812.75
"4730",47290000000000,9812.75
"4731",47300000000000,9812.75
"4732",47310000000000,9812.75
"4733",47320000000000,9812.75
"4734",47330000000000,9812.75
"4735",47340000000000,9812.75
"4736",47350000000000,9812.75
"4737",47360000000000,9812.75
"4738",47370000000000,9812.75
"4739",47380000000000,9812.75
"4740",47390000000000,9812.75
"4741",47400000000000,9812.75
"4742",47410000000000,9812.75
"4743",47420000000000,9812.75
"4744",47430000000000,9812.75
"4745",47440000000000,9812.75
"4746",47450000000000,9812.75
"4747",47460000000000,9812.75
"4748",47470000000000,9812.75
"4749",47480000000000,9812.75
"4750",47490000000000,9812.75
"4751",47500000000000,9812.75
"4752",47510000000000,9812.75
"4753",47520000000000,9812.75
"4754",47530000000000,9812.75
"4755",47540000000000,9812.75
"4756",47550000000000,9812.75
"4757",47560000000000,9812.75
"4758",47570000000000,9812.75
"4759",47580000000000,9812.75
"4760",47590000000000,9812.75
"4761",47600000000000,9812.75
"4762",47610000000000,9812.75
"4763",47620000000000,9812.75
"4764",47630000000000,9812.75
"4765",47640000000000,9812.75
"4766",47650000000000,9812.75
"4767",47660000000000,9812.75
"4768",47670000000000,9812.25
"4769",47680000000000,9812.25
"4770",47690000000000,9812.25
"4771",47700000000000,9812.25
"4772",47710000000000,9812.25
"4773",47720000000000,9812.25
"4774",47730000000000,9812.25
"4775",47740000000000,9812.75
"4776",47750000000000,9812.75
"4777",47760000000000,9812.75
"4778",47770000000000,9812.75
"4779",47780000000000,9812.75
"4780",47790000000000,9812.75
"4781",47800000000000,9812.75
"4782",47810000000000,9812.75
"4783",47820000000000,9812.75
"4784",47830000000000,9812.75
"4785",47840000000000,9812.75
"4786",47850000000000,9812.75
"4787",47860000000000,9812.75
"4788",47870000000000,9812.75
"4789",47880000000000,9812.75
"4790",47890000000000,9812.75
"4791",47900000000000,9812.25
"4792",47910000000000,9812.25
"4793",47920000000000,9812.25
"4794",47930000000000,9812.75
"4795",47940000000000,9812.75
"4796",47950000000000,9812.75
"4797",47960000000000,9812.75
"4798",47970000000000,9812.75
"4799",47980000000000,9812.75
"4800",47990000000000,9812.75
"4801",48000000000000,9812.75
"4802",48010000000000,9812.75
"4803",48020000000000,9812.75
"4804",48030000000000,9812.75
"4805",48040000000000,9812.75
"4806",48050000000000,9812.75
"4807",48060000000000,9812.75
"4808",48070000000000,9812.75
"4809",48080000000000,9812.75
"4810",48090000000000,9812.75
"4811",48100000000000,9812.75
"4812",48110000000000,9812.75
"4813",48120000000000,9812.75
"4814",48130000000000,9812.75
"4815",48140000000000,9812.75
"4816",48150000000000,9812.75
"4817",48160000000000,9812.75
"4818",48170000000000,9812.75
"4819",48180000000000,9812.75
"4820",48190000000000,9812.75
"4821",48200000000000,9812.75
"4822",48210000000000,9812.75
"4823",48220000000000,9812.75
"4824",48230000000000,9812.75
"4825",48240000000000,9812.75
"4826",48250000000000,9812.75
"4827",48260000000000,9812.75
"4828",48270000000000,9812.75
"4829",48280000000000,9812.75
"4830",48290000000000,9812.75
"4831",48300000000000,9812.75
"4832",48310000000000,9812.75
"4833",48320000000000,9812.75
"4834",48330000000000,9812.75
"4835",48340000000000,9812.75
"4836",48350000000000,9812.75
"4837",48360000000000,9812.75
"4838",48370000000000,9812.75
"4839",48380000000000,9812.75
"4840",48390000000000,9812.75
"4841",48400000000000,9812.75
"4842",48410000000000,9812.75
"4843",48420000000000,9812.75
"4844",48430000000000,9812.75
"4845",48440000000000,9812.75
"4846",48450000000000,9812.75
"4847",48460000000000,9812.75
"4848",48470000000000,9812.75
"4849",48480000000000,9812.75
"4850",48490000000000,9812.75
"4851",48500000000000,9812.75
"4852",48510000000000,9812.75
"4853",48520000000000,9812.75
"4854",48530000000000,9812.75
"4855",48540000000000,9812.75
"4856",48550000000000,9812.75
"4857",48560000000000,9812.75
"4858",48570000000000,9812.75
"4859",48580000000000,9812.75
"4860",48590000000000,9812.75
"4861",48600000000000,9812.75
"4862",48610000000000,9812.75
"4863",48620000000000,9812.75
"4864",48630000000000,9812.75
"4865",48640000000000,9812.75
"4866",48650000000000,9812.75
"4867",48660000000000,9812.75
"4868",48670000000000,9812.75
"4869",48680000000000,9812.75
"4870",48690000000000,9812.25
"4871",48700000000000,9812.25
"4872",48710000000000,9812.25
"4873",48720000000000,9812.25
"4874",48730000000000,9812.25
"4875",48740000000000,9812.25
"4876",48750000000000,9812.75
"4877",48760000000000,9812.75
"4878",48770000000000,9812.75
"4879",48780000000000,9812.75
"4880",48790000000000,9812.75
"4881",48800000000000,9812.75
"4882",48810000000000,9812.75
"4883",48820000000000,9812.75
"4884",48830000000000,9812.75
"4885",48840000000000,9812.75
"4886",48850000000000,9812.75
"4887",48860000000000,9812.75
"4888",48870000000000,9812.75
"4889",48880000000000,9812.75
"4890",48890000000000,9812.75
"4891",48900000000000,9812.75
"4892",48910000000000,9812.75
"4893",48920000000000,9812.75
"4894",48930000000000,9812.75
"4895",48940000000000,9812.75
"4896",48950000000000,9812.75
"4897",48960000000000,9812.75
"4898",48970000000000,9812.75
"4899",48980000000000,9812.75
"4900",48990000000000,9812.75
"4901",49000000000000,9812.75
"4902",49010000000000,9812.75
"4903",49020000000000,9812.75
"4904",49030000000000,9812.75
"4905",49040000000000,9812.75
"4906",49050000000000,9812.75
"4907",49060000000000,9812.75
"4908",49070000000000,9812.75
"4909",49080000000000,9812.75
"4910",49090000000000,9812.75
"4911",49100000000000,9812.75
"4912",49110000000000,9812.75
"4913",49120000000000,9812.75
"4914",49130000000000,9812.75
"4915",49140000000000,9812.75
"4916",49150000000000,9812.75
"4917",49160000000000,9812.75
"4918",49170000000000,9812.75
"4919",49180000000000,9812.75
"4920",49190000000000,9812.75
"4921",49200000000000,9812.25
"4922",49210000000000,9812.75
"4923",49220000000000,9812.25
"4924",49230000000000,9812.25
"4925",49240000000000,9812.25
"4926",49250000000000,9812.25
"4927",49260000000000,9812.25
"4928",49270000000000,9812.25
"4929",49280000000000,9812.25
"4930",49290000000000,9812.25
"4931",49300000000000,9812.25
"4932",49310000000000,9812.25
"4933",49320000000000,9812.25
"4934",49330000000000,9812.25
"4935",49340000000000,9812.25
"4936",49350000000000,9812.25
"4937",49360000000000,9812.25
"4938",49370000000000,9812.25
"4939",49380000000000,9812.25
"4940",49390000000000,9812.75
"4941",49400000000000,9812.75
"4942",49410000000000,9812.75
"4943",49420000000000,9812.75
"4944",49430000000000,9812.75
"4945",49440000000000,9812.75
"4946",49450000000000,9812.75
"4947",49460000000000,9812.75
"4948",49470000000000,9812.75
"4949",49480000000000,9812.75
"4950",49490000000000,9812.75
"4951",49500000000000,9812.75
"4952",49510000000000,9812.75
"4953",49520000000000,9812.5
"4954",49530000000000,9812.5
"4955",49540000000000,9812.5
"4956",49550000000000,9812.75
"4957",49560000000000,9812.75
"4958",49570000000000,9812.75
"4959",49580000000000,9812.75
"4960",49590000000000,9812.75
"4961",49600000000000,9812.75
"4962",49610000000000,9812.75
"4963",49620000000000,9812.75
"4964",49630000000000,9812.75
"4965",49640000000000,9812.75
"4966",49650000000000,9812.25
"4967",49660000000000,9812.25
"4968",49670000000000,9812.75
"4969",49680000000000,9812.75
"4970",49690000000000,9812.75
"4971",49700000000000,9812.75
"4972",49710000000000,9812.75
"4973",49720000000000,9812.75
"4974",49730000000000,9812.75
"4975",49740000000000,9812.75
"4976",49750000000000,9812.75
"4977",49760000000000,9812.75
"4978",49770000000000,9812.75
"4979",49780000000000,9812.75
"4980",49790000000000,9812.75
"4981",49800000000000,9812.75
"4982",49810000000000,9812.75
"4983",49820000000000,9812.75
"4984",49830000000000,9812.75
"4985",49840000000000,9812.75
"4986",49850000000000,9812.75
"4987",49860000000000,9812.75
"4988",49870000000000,9812.75
"4989",49880000000000,9812.75
"4990",49890000000000,9812.75
"4991",49900000000000,9812.75
"4992",49910000000000,9812.75
"4993",49920000000000,9812.75
"4994",49930000000000,9812.75
"4995",49940000000000,9812.75
"4996",49950000000000,9812.75
"4997",49960000000000,9812.75
"4998",49970000000000,9812.75
"4999",49980000000000,9812.75
"5000",49990000000000,9812.75
"5001",50000000000000,9812.75
"5002",50010000000000,9812.75
"5003",50020000000000,9812.75
"5004",50030000000000,9812.75
"5005",50040000000000,9812.75
"5006",50050000000000,9812.75
"5007",50060000000000,9812.75
"5008",50070000000000,9812.75
"5009",50080000000000,9812.75
"5010",50090000000000,9812.75
"5011",50100000000000,9812.75
"5012",50110000000000,9812.75
"5013",50120000000000,9812.75
"5014",50130000000000,9812.75
"5015",50140000000000,9812.75
"5016",50150000000000,9812.75
"5017",50160000000000,9812.75
"5018",50170000000000,9812.75
"5019",50180000000000,9812.75
"5020",50190000000000,9812.75
"5021",50200000000000,9812.75
"5022",50210000000000,9812.75
"5023",50220000000000,9812.75
"5024",50230000000000,9812.75
"5025",50240000000000,9812.75
"5026",50250000000000,9812.75
"5027",50260000000000,9812.75
"5028",50270000000000,9812.75
"5029",50280000000000,9812.75
"5030",50290000000000,9812.75
"5031",50300000000000,9812.25
"5032",50310000000000,9812.25
"5033",50320000000000,9812.25
"5034",50330000000000,9812.75
"5035",50340000000000,9812.25
"5036",50350000000000,9812.25
"5037",50360000000000,9812.25
"5038",50370000000000,9812.25
"5039",50380000000000,9812.25
"5040",50390000000000,9812.25
"5041",50400000000000,9812.25
"5042",50410000000000,9812.25
"5043",50420000000000,9812.25
"5044",50430000000000,9812.25
"5045",50440000000000,9812.25
"5046",50450000000000,9812.25
"5047",50460000000000,9812.25
"5048",50470000000000,9812.25
"5049",50480000000000,9812.25
"5050",50490000000000,9812.25
"5051",50500000000000,9812.25
"5052",50510000000000,9812.25
"5053",50520000000000,9812.25
"5054",50530000000000,9812.25
"5055",50540000000000,9812.25
"5056",50550000000000,9812.25
"5057",50560000000000,9812.25
"5058",50570000000000,9812.25
"5059",50580000000000,9812.25
"5060",50590000000000,9812.25
"5061",50600000000000,9812.25
"5062",50610000000000,9812.25
"5063",50620000000000,9812.25
"5064",50630000000000,9812.25
"5065",50640000000000,9812.25
"5066",50650000000000,9812.25
"5067",50660000000000,9812.25
"5068",50670000000000,9812.25
"5069",50680000000000,9812.25
"5070",50690000000000,9812.25
"5071",50700000000000,9812.25
"5072",50710000000000,9812.25
"5073",50720000000000,9812.25
"5074",50730000000000,9812.25
"5075",50740000000000,9812.25
"5076",50750000000000,9812.25
"5077",50760000000000,9812.25
"5078",50770000000000,9812.25
"5079",50780000000000,9812.25
"5080",50790000000000,9812.25
"5081",50800000000000,9812.25
"5082",50810000000000,9812.25
"5083",50820000000000,9812.25
"5084",50830000000000,9812.25
"5085",50840000000000,9812.25
"5086",50850000000000,9812.25
"5087",50860000000000,9812.25
"5088",50870000000000,9812.25
"5089",50880000000000,9812.25
"5090",50890000000000,9812.25
"5091",50900000000000,9812.25
"5092",50910000000000,9812.25
"5093",50920000000000,9812.25
"5094",50930000000000,9812.25
"5095",50940000000000,9812.25
"5096",50950000000000,9812.25
"5097",50960000000000,9812.25
"5098",50970000000000,9812.25
"5099",50980000000000,9812.25
"5100",50990000000000,9812.25
"5101",51000000000000,9812.25
"5102",51010000000000,9812.25
"5103",51020000000000,9812.25
"5104",51030000000000,9812.25
"5105",51040000000000,9812.25
"5106",51050000000000,9812.25
"5107",51060000000000,9812.25
"5108",51070000000000,9812.25
"5109",51080000000000,9812.25
"5110",51090000000000,9812.25
"5111",51100000000000,9812.25
"5112",51110000000000,9812.25
"5113",51120000000000,9812.25
"5114",51130000000000,9812.25
"5115",51140000000000,9812.25
"5116",51150000000000,9812.25
"5117",51160000000000,9812.25
"5118",51170000000000,9812.25
"5119",51180000000000,9812.25
"5120",51190000000000,9812.25
"5121",51200000000000,9812.25
"5122",51210000000000,9812.25
"5123",51220000000000,9812.25
"5124",51230000000000,9812.25
"5125",51240000000000,9812.25
"5126",51250000000000,9812.25
"5127",51260000000000,9812.25
"5128",51270000000000,9812.25
"5129",51280000000000,9812.25
"5130",51290000000000,9812.25
"5131",51300000000000,9812.25
"5132",51310000000000,9812.25
"5133",51320000000000,9812.25
"5134",51330000000000,9812.25
"5135",51340000000000,9812.75
"5136",51350000000000,9812.75
"5137",51360000000000,9812.75
"5138",51370000000000,9812.75
"5139",51380000000000,9812.75
"5140",51390000000000,9812.25
"5141",51400000000000,9812.25
"5142",51410000000000,9812.25
"5143",51420000000000,9812.25
"5144",51430000000000,9812.25
"5145",51440000000000,9812.25
"5146",51450000000000,9812.5
"5147",51460000000000,9812.25
"5148",51470000000000,9812.25
"5149",51480000000000,9812.75
"5150",51490000000000,9812.5
"5151",51500000000000,9812.5
"5152",51510000000000,9812.5
"5153",51520000000000,9812.5
"5154",51530000000000,9812.25
"5155",51540000000000,9812.25
"5156",51550000000000,9812.25
"5157",51560000000000,9812.25
"5158",51570000000000,9812.25
"5159",51580000000000,9812.25
"5160",51590000000000,9812.25
"5161",51600000000000,9812.25
"5162",51610000000000,9812.25
"5163",51620000000000,9812.25
"5164",51630000000000,9812.25
"5165",51640000000000,9812.25
"5166",51650000000000,9812.25
"5167",51660000000000,9812.25
"5168",51670000000000,9812.25
"5169",51680000000000,9812.25
"5170",51690000000000,9812.25
"5171",51700000000000,9812.5
"5172",51710000000000,9812.5
"5173",51720000000000,9812.5
"5174",51730000000000,9812.5
"5175",51740000000000,9812.5
"5176",51750000000000,9812.5
"5177",51760000000000,9812.5
"5178",51770000000000,9812.25
"5179",51780000000000,9812.25
"5180",51790000000000,9812.25
"5181",51800000000000,9812.25
"5182",51810000000000,9812.25
"5183",51820000000000,9812.25
"5184",51830000000000,9812.25
"5185",51840000000000,9812.25
"5186",51850000000000,9812.25
"5187",51860000000000,9812.25
"5188",51870000000000,9812.25
"5189",51880000000000,9812.25
"5190",51890000000000,9812.25
"5191",51900000000000,9812.25
"5192",51910000000000,9812.25
"5193",51920000000000,9812.25
"5194",51930000000000,9812.25
"5195",51940000000000,9812.25
"5196",51950000000000,9812.25
"5197",51960000000000,9812.25
"5198",51970000000000,9812.25
"5199",51980000000000,9812.25
"5200",51990000000000,9812.25
"5201",52000000000000,9812.25
"5202",52010000000000,9812.25
"5203",52020000000000,9812.25
"5204",52030000000000,9812.25
"5205",52040000000000,9812.25
"5206",52050000000000,9812.25
"5207",52060000000000,9812.25
"5208",52070000000000,9812.25
"5209",52080000000000,9812.25
"5210",52090000000000,9812.25
"5211",52100000000000,9812.25
"5212",52110000000000,9812.25
"5213",52120000000000,9812.25
"5214",52130000000000,9812.25
"5215",52140000000000,9812.25
"5216",52150000000000,9812.25
"5217",52160000000000,9812.25
"5218",52170000000000,9812.25
"5219",52180000000000,9812.25
"5220",52190000000000,9812.25
"5221",52200000000000,9812.25
"5222",52210000000000,9812.25
"5223",52220000000000,9812.25
"5224",52230000000000,9812.25
"5225",52240000000000,9812.25
"5226",52250000000000,9812.25
"5227",52260000000000,9812.25
"5228",52270000000000,9812.25
"5229",52280000000000,9812.25
"5230",52290000000000,9812.25
"5231",52300000000000,9812.75
"5232",52310000000000,9812.25
"5233",52320000000000,9812.75
"5234",52330000000000,9812.75
"5235",52340000000000,9812.75
"5236",52350000000000,9812.75
"5237",52360000000000,9812.75
"5238",52370000000000,9812.75
"5239",52380000000000,9812.75
"5240",52390000000000,9812.75
"5241",52400000000000,9812.75
"5242",52410000000000,9812.75
"5243",52420000000000,9812.75
"5244",52430000000000,9812.75
"5245",52440000000000,9812.75
"5246",52450000000000,9812.75
"5247",52460000000000,9812.75
"5248",52470000000000,9812.75
"5249",52480000000000,9812.75
"5250",52490000000000,9812.75
"5251",52500000000000,9812.75
"5252",52510000000000,9812.75
"5253",52520000000000,9812.75
"5254",52530000000000,9812.75
"5255",52540000000000,9812.75
"5256",52550000000000,9812.75
"5257",52560000000000,9812.75
"5258",52570000000000,9812.75
"5259",52580000000000,9812.75
"5260",52590000000000,9812.75
"5261",52600000000000,9812.75
"5262",52610000000000,9812.75
"5263",52620000000000,9812.75
"5264",52630000000000,9812.75
"5265",52640000000000,9812.75
"5266",52650000000000,9812.75
"5267",52660000000000,9812.75
"5268",52670000000000,9812.75
"5269",52680000000000,9812.75
"5270",52690000000000,9812.75
"5271",52700000000000,9812.75
"5272",52710000000000,9812.75
"5273",52720000000000,9812.75
"5274",52730000000000,9812.75
"5275",52740000000000,9812.75
"5276",52750000000000,9812.75
"5277",52760000000000,9812.75
"5278",52770000000000,9812.75
"5279",52780000000000,9812.75
"5280",52790000000000,9812.75
"5281",52800000000000,9812.75
"5282",52810000000000,9812.75
"5283",52820000000000,9812.75
"5284",52830000000000,9812.75
"5285",52840000000000,9812.75
"5286",52850000000000,9812.75
"5287",52860000000000,9812.75
"5288",52870000000000,9812.75
"5289",52880000000000,9812.75
"5290",52890000000000,9812.75
"5291",52900000000000,9812.75
"5292",52910000000000,9812.75
"5293",52920000000000,9812.75
"5294",52930000000000,9812.75
"5295",52940000000000,9812.75
"5296",52950000000000,9812.75
"5297",52960000000000,9812.75
"5298",52970000000000,9812.75
"5299",52980000000000,9812.75
"5300",52990000000000,9812.75
"5301",53000000000000,9812.75
"5302",53010000000000,9812.75
"5303",53020000000000,9812.75
"5304",53030000000000,9812.75
"5305",53040000000000,9812.75
"5306",53050000000000,9812.75
"5307",53060000000000,9812.75
"5308",53070000000000,9812.75
"5309",53080000000000,9812.75
"5310",53090000000000,9812.75
"5311",53100000000000,9812.75
"5312",53110000000000,9812.75
"5313",53120000000000,9812.75
"5314",53130000000000,9812.75
"5315",53140000000000,9812.75
"5316",53150000000000,9812.75
"5317",53160000000000,9812.75
